chain,pdb_id,rnagym_id,experiment
DP,9f9s,00d1ed1c41cb,DMS_MaP
DP,9f9s,dbc43692519f,DMS_MaP
DP,9f9s,ba4de6e3d38c,DMS_MaP
DP,9f9s,f8449907a0da,DMS_MaP
DP,9f9s,7a64286cc887,DMS_MaP
DP,9f9s,136c6086939c,DMS_MaP
DP,9f9s,c56b1021146b,DMS_MaP
DP,9f9s,ed0e27c713ac,DMS_MaP
DP,9f9s,183eda893b9e,DMS_MaP
DP,9f9s,f4f02b695aa6,DMS_MaP
DP,9f9s,47d71625832d,DMS_MaP
DP,9f9s,a895cc78874f,DMS_MaP
DP,9f9s,f595bd9b567d,DMS_MaP
DP,9f9s,db81df461cd4,DMS_MaP
DP,9f9s,f7e0f3e02a2d,DMS_MaP
DP,9f9s,89d4b94d5675,DMS_MaP
DP,9f9s,a3aea56a9f89,DMS_MaP
DP,9f9s,ca287ee60bc7,DMS_MaP
DP,9f9s,e897a03a6c98,DMS_MaP
DP,9f9s,240fe5deb431,DMS_MaP
DP,9f9s,2c32b4eeef6d,DMS_MaP
DP,9f9s,e2041d3e706a,DMS_MaP
DP,9f9s,73602c2130b4,DMS_MaP
DP,9f9s,8cd2540980e8,DMS_MaP
DP,9f9s,d79b6f3f69ab,DMS_MaP
DP,9f9s,1df4ec91c289,DMS_MaP
DP,9f9s,a942e360cb32,DMS_MaP
DP,9f9s,a3921048f105,DMS_MaP
DP,9f9s,36ccfb6d15b0,DMS_MaP
DP,9f9s,b7850377be88,DMS_MaP
DP,9f9s,fb0671a79acc,DMS_MaP
DP,9f9s,9b6587b4cc99,DMS_MaP
DP,9f9s,612a4d5f9bc9,DMS_MaP
DP,9f9s,75f148debfcd,DMS_MaP
DP,9f9s,4171f1df93bd,DMS_MaP
DP,9f9s,bea2c7adf152,DMS_MaP
DP,9f9s,39f943fed7ee,DMS_MaP
DP,9f9s,966df7f0fb12,DMS_MaP
DP,9f9s,6b3c937b8490,DMS_MaP
DP,9f9s,953d06fd339d,DMS_MaP
DP,9f9s,6480e9a9b469,DMS_MaP
DP,9f9s,7935ff3f5f51,DMS_MaP
DP,9f9s,75351f756325,DMS_MaP
DP,9f9s,48f03a025e13,DMS_MaP
DP,9f9s,36050130eb06,DMS_MaP
DP,9f9s,0b7479b63123,DMS_MaP
DP,9f9s,3e6e40fae81a,DMS_MaP
DP,9f9s,1d31bd25876f,DMS_MaP
DP,9f9s,3d68088641d4,DMS_MaP
DP,9f9s,2c89784e60b3,DMS_MaP
DP,9f9s,9629a1eca416,DMS_MaP
DP,9f9s,f71ba7d0f1f1,DMS_MaP
DP,9f9s,66399b148770,DMS_MaP
DP,9f9s,7db7a87530bf,DMS_MaP
DP,9f9s,56208e3bd29d,DMS_MaP
DP,9f9s,9b9bda65790b,DMS_MaP
DP,9f9s,2f503b3dafec,DMS_MaP
DP,9f9s,74a2595be5c7,DMS_MaP
DP,9f9s,f80f7eb41d52,DMS_MaP
DP,9f9s,2e89cc42350c,DMS_MaP
DP,9f9s,4fd369d50d77,DMS_MaP
DP,9f9s,1913082e4dd1,DMS_MaP
DP,9f9s,234fbe75cd55,DMS_MaP
DP,9f9s,26ce9254d65e,DMS_MaP
DP,9f9s,ac630c2b2013,DMS_MaP
DP,9f9s,f9dc89f7070d,DMS_MaP
DP,9f9s,ab687d970e4e,DMS_MaP
DP,9f9s,f5d5b8a7c546,DMS_MaP
DP,9f9s,d9fbc0f68771,DMS_MaP
DP,9f9s,c1c7b61761b9,DMS_MaP
DP,9f9s,006df12bf1f4,DMS_MaP
DP,9f9s,24d6c2a5b40c,DMS_MaP
DP,9f9s,cc11a60fee96,DMS_MaP
DP,9f9s,0f13649cffbb,DMS_MaP
DP,9f9s,0f1841eb9264,DMS_MaP
DP,9f9s,a96a9e3b0ff2,DMS_MaP
DP,9f9s,5676bca8f032,DMS_MaP
DP,9f9s,dc2b00eb7ed8,DMS_MaP
DP,9f9s,01d18a6d82fe,DMS_MaP
DP,9f9s,ad4a70530aa1,DMS_MaP
DP,9f9s,109eed49464b,DMS_MaP
DP,9f9s,294443f6f9c2,DMS_MaP
DP,9f9s,638182399953,DMS_MaP
DP,9f9s,70adbab54021,DMS_MaP
DP,9f9s,30f7b837e244,DMS_MaP
DP,9f9s,384ed5332921,DMS_MaP
DP,9f9s,29b70b42145e,DMS_MaP
DP,9f9s,f36817e7eacd,DMS_MaP
DP,9f9s,018360520c07,DMS_MaP
DP,9f9s,47119301e180,DMS_MaP
DP,9f9s,60449b30eb9f,DMS_MaP
DP,9f9s,435fb2003d60,DMS_MaP
DP,9f9s,3ce620996947,DMS_MaP
DP,9f9s,7e116d3b37da,DMS_MaP
DP,9f9s,dcf200198c15,DMS_MaP
DP,9f9s,9c5363ced7f6,DMS_MaP
DP,9f9s,7ddaf7daa81e,DMS_MaP
DP,9f9s,a5c4c7394354,DMS_MaP
DP,9f9s,04133928eacb,DMS_MaP
DP,9f9s,5bf36301df1b,DMS_MaP
DP,9f9s,5b2dcb4639a2,DMS_MaP
DP,9f9s,0c8ea54b5e2b,DMS_MaP
DP,9f9s,0c340aaf143a,DMS_MaP
DP,9f9s,8fbe5cd71c0c,DMS_MaP
DP,9f9s,0f9cf718dc27,DMS_MaP
DP,9f9s,1ed6039ffb5c,DMS_MaP
DP,9f9s,6fcb6888fb45,DMS_MaP
DP,9f9s,aa1886ad35bb,DMS_MaP
DP,9f9s,47c52a5a830b,DMS_MaP
DP,9f9s,23f4fa04e0f3,DMS_MaP
DP,9f9s,2818cb74de9c,DMS_MaP
DP,9f9s,1ff2811aa77f,DMS_MaP
DP,9f9s,dfbd0d1a3fb2,DMS_MaP
DP,9f9s,a0dcde46b9d4,DMS_MaP
DP,9f9s,b7bdbf79b4f3,DMS_MaP
DP,9f9s,c78535d7c601,DMS_MaP
DP,9f9s,7c4e6bf9565a,DMS_MaP
DP,9f9s,8a2e9145399a,DMS_MaP
DP,9f9s,e78f0c542609,DMS_MaP
DP,9f9s,8d77fdb45030,DMS_MaP
DP,9f9s,6ec9b83607e6,DMS_MaP
DP,9f9s,6f133196b5fe,DMS_MaP
DP,9f9s,34e1d1493c6c,DMS_MaP
DP,9f9s,40d97dbc2518,DMS_MaP
DP,9f9s,a761e487e396,DMS_MaP
DP,9f9s,5e1117f27955,DMS_MaP
DP,9f9s,9b49aae19914,DMS_MaP
DP,9f9s,f7432f5e6b68,DMS_MaP
DP,9f9s,15f31a11b4f1,DMS_MaP
DP,9f9s,a0402fe1b681,DMS_MaP
DP,9f9s,f43b519b031e,DMS_MaP
DP,9f9s,d0e6dbfa00e6,DMS_MaP
DP,9f9s,19f4018552ed,DMS_MaP
DP,9f9s,22419a25a3d9,DMS_MaP
DP,9f9s,0b69f55ac9ad,DMS_MaP
DP,9f9s,9ad7137e7fa7,DMS_MaP
DP,9f9s,16ca1c1168e4,DMS_MaP
DP,9f9s,d0b3bd05883b,DMS_MaP
DP,9f9s,43c6effed760,DMS_MaP
DP,9f9s,b6a23f5593df,DMS_MaP
DP,9f9s,2db20063f06c,DMS_MaP
DP,9f9s,30ab6d3ab511,DMS_MaP
DP,9f9s,d2887a394c6a,DMS_MaP
DP,9f9s,2102b6744c26,DMS_MaP
DP,9f9s,18f9bc27157d,DMS_MaP
DP,9f9s,e48a5bedf389,DMS_MaP
DP,9f9s,979910e6b4d7,DMS_MaP
DP,9f9s,a76a4f1a0402,DMS_MaP
DP,9f9s,b7dbafe24b7f,DMS_MaP
DP,9f9s,d45419bf54c3,DMS_MaP
DP,9f9s,6c5b157a2866,DMS_MaP
DP,9f9s,6dbd5310a98a,DMS_MaP
DP,9f9s,50ee7136dd43,DMS_MaP
DP,9f9s,95b5e4335d4b,DMS_MaP
DP,9f9s,d8b21cda83ae,DMS_MaP
DP,9f9s,54c2984ecb04,2A3_MaP
DP,9f9s,00f27aca4a09,2A3_MaP
DP,9f9s,8a851b4fa9ff,2A3_MaP
DP,9f9s,75d6ce5fe607,2A3_MaP
DP,9f9s,54c2984ecb04,DMS_MaP
DP,9f9s,00f27aca4a09,DMS_MaP
DP,9f9s,8a851b4fa9ff,DMS_MaP
DP,9f9s,75d6ce5fe607,DMS_MaP
P,5axm,067b56aef70b,2A3_MaP
P,5axm,67a532e3fd4d,2A3_MaP
P,5axm,ccb6540651e5,2A3_MaP
P,5axm,1af6c0587a95,2A3_MaP
P,5axm,2e213487ee1c,2A3_MaP
P,5axm,ac6a9faea505,2A3_MaP
P,5axm,8b5602574246,2A3_MaP
P,5axm,36f6efa650a6,2A3_MaP
P,5axm,527b2d5a2808,2A3_MaP
P,5axm,99822f5ea212,2A3_MaP
P,5axm,1d09242a2dd4,2A3_MaP
P,5axm,98704621eaa9,2A3_MaP
P,5axm,734df0d5a3ff,2A3_MaP
P,5axm,69a3190e9850,2A3_MaP
P,5axm,30ad692c5a3a,2A3_MaP
P,5axm,3544c0a2c219,2A3_MaP
P,5axm,fdaa23754320,2A3_MaP
P,5axm,e5cce2b0d421,2A3_MaP
P,5axm,00f934633f23,2A3_MaP
P,5axm,03d2ab5d3d0a,2A3_MaP
P,5axm,53816fe10e87,2A3_MaP
P,5axm,dac7334be8b3,2A3_MaP
P,5axm,b150aa93b360,2A3_MaP
P,5axm,85eb2e0b987f,2A3_MaP
P,5axm,fb3bd558918b,2A3_MaP
P,5axm,0879b5543204,2A3_MaP
P,5axm,7de894e90f1c,2A3_MaP
P,5axm,b776517628ac,2A3_MaP
P,5axm,e2e8753615ca,2A3_MaP
P,5axm,4058a780185d,2A3_MaP
P,5axm,480c73a04db1,2A3_MaP
P,5axm,8351865b7216,2A3_MaP
P,5axm,76c50b4e5c38,2A3_MaP
P,5axm,e588ed45f05c,2A3_MaP
P,5axm,7ea9fb61744e,2A3_MaP
P,5axm,078edd222b1c,2A3_MaP
P,5axm,c22c2cbd46a7,2A3_MaP
P,5axm,51e8d7f87572,2A3_MaP
P,5axm,8d98fa320123,2A3_MaP
P,5axm,c35118b45b09,2A3_MaP
P,5axm,686b48fccb9d,2A3_MaP
P,5axm,098efe9cf61b,2A3_MaP
P,5axm,5180c7e8b3c8,2A3_MaP
P,5axm,c44f1262de27,2A3_MaP
P,5axm,de34c6e39169,2A3_MaP
P,5axm,d3efbf05adc6,2A3_MaP
P,5axm,5a8fa78350a5,2A3_MaP
P,5axm,9af2f8856d76,2A3_MaP
P,5axm,d0a8619cbacd,2A3_MaP
P,5axm,7bbe38a991dc,2A3_MaP
P,5axm,ce4d5dd5a217,2A3_MaP
P,5axm,bb7dab8d48c7,2A3_MaP
P,5axm,2147445d8c73,2A3_MaP
P,5axm,37cfd06e378e,2A3_MaP
P,5axm,d22858cb5235,2A3_MaP
P,5axm,b7914e18f9d5,2A3_MaP
P,5axm,d20086eedb33,2A3_MaP
P,5axm,ee40a8f0e0b9,2A3_MaP
P,5axm,56a6744e3782,2A3_MaP
P,5axm,0da358dfcdd5,2A3_MaP
P,5axm,2777a8918c94,2A3_MaP
P,5axm,d8f41084ff59,2A3_MaP
P,5axm,621d1d8045af,2A3_MaP
P,5axm,7cdcf696e622,2A3_MaP
P,5axm,20d90c31e514,2A3_MaP
P,5axm,3efdbfa5a212,2A3_MaP
P,5axm,bff1c618415c,2A3_MaP
P,5axm,c453c9fc97ee,2A3_MaP
P,5axm,9a8f4b37ebd3,2A3_MaP
P,5axm,600b925c323f,2A3_MaP
P,5axm,84edc61e16a1,2A3_MaP
P,5axm,543393ba6d1c,2A3_MaP
P,5axm,c10d36fc46f6,2A3_MaP
P,5axm,a5daacd65491,2A3_MaP
P,5axm,07585f9163ad,2A3_MaP
P,5axm,ac44432acbb5,2A3_MaP
P,5axm,d1f8ea18193d,2A3_MaP
P,5axm,a98bfd6de25c,2A3_MaP
P,5axm,833e27389115,2A3_MaP
P,5axm,1b575442a235,2A3_MaP
P,5axm,c56899ebc26a,2A3_MaP
P,5axm,f366ba38733a,2A3_MaP
P,5axm,128b25cebf7b,2A3_MaP
P,5axm,71a6ee0a791f,2A3_MaP
P,5axm,ac61660ada96,2A3_MaP
P,5axm,bbba543fa351,2A3_MaP
P,5axm,4e0a30722feb,2A3_MaP
P,5axm,4c8189658846,2A3_MaP
P,5axm,de624cd7406f,2A3_MaP
P,5axm,79dad159a08d,2A3_MaP
P,5axm,604557c72e85,2A3_MaP
P,5axm,e89ead12c6c9,2A3_MaP
P,5axm,d2b427ef5b78,2A3_MaP
P,5axm,1099eccf94be,2A3_MaP
P,5axm,b98ce77fac1a,2A3_MaP
P,5axm,aabfd34bf0c1,2A3_MaP
P,5axm,d7ed11ea35b8,2A3_MaP
P,5axm,5b81994e94f6,2A3_MaP
P,5axm,f799b51e90a2,2A3_MaP
P,5axm,9737516fac8c,2A3_MaP
P,5axm,f2e839642fc4,2A3_MaP
P,5axm,d01d6baa265f,2A3_MaP
P,5axm,e8ae9115cea7,2A3_MaP
P,5axm,de193fb629b3,2A3_MaP
P,5axm,8569d72a279f,2A3_MaP
P,5axm,4ffd6b568463,2A3_MaP
P,5axm,115fbf16cfa9,2A3_MaP
P,5axm,25a12a410407,2A3_MaP
P,5axm,952617317a52,2A3_MaP
P,5axm,b56add948dab,2A3_MaP
P,5axm,8051eb45f3a2,2A3_MaP
P,5axm,abbb6b6374cd,2A3_MaP
P,5axm,f477a614b816,2A3_MaP
P,5axm,a03cf70bdad7,2A3_MaP
P,5axm,1c17ba3f8117,2A3_MaP
P,5axm,5393628cee5b,2A3_MaP
P,5axm,4ba83a53a25f,2A3_MaP
P,5axm,380e993b5f78,2A3_MaP
P,5axm,c88e0c163e5c,2A3_MaP
P,5axm,c7f26955fd4e,2A3_MaP
P,5axm,dee5f2184336,2A3_MaP
P,5axm,84eb28aedca3,2A3_MaP
P,5axm,05a87af11bbb,2A3_MaP
P,5axm,08fa2805511c,2A3_MaP
P,5axm,67f6627e3d4a,2A3_MaP
P,5axm,d7a2c8c060ee,2A3_MaP
P,5axm,978f067a4111,2A3_MaP
P,5axm,319b70933c34,2A3_MaP
P,5axm,088113199604,2A3_MaP
P,5axm,a860ec790140,2A3_MaP
P,5axm,a42a79ab6ebf,2A3_MaP
P,5axm,a04f1ca92db1,2A3_MaP
P,5axm,eb9115558ac1,2A3_MaP
P,5axm,c0f9fe897e4e,2A3_MaP
P,5axm,edfceab66685,2A3_MaP
P,5axm,3082788ddd9c,2A3_MaP
P,5axm,64007b164cbe,2A3_MaP
P,5axm,86b8c5e8fe73,2A3_MaP
P,5axm,e4b34cf80432,2A3_MaP
P,5axm,3db1fba2e4d1,2A3_MaP
P,5axm,8b644c5bfff7,2A3_MaP
P,5axm,20e48d4cafab,2A3_MaP
P,5axm,82538d53b8cf,2A3_MaP
P,5axm,b6dd6ce7ef8d,2A3_MaP
P,5axm,c46354aa7b02,2A3_MaP
P,5axm,692c504e8a29,2A3_MaP
P,5axm,a2a4fcc471e8,2A3_MaP
P,5axm,6a26979cfe82,2A3_MaP
P,5axm,63d6db15bbba,2A3_MaP
P,5axm,acbd0099bf16,2A3_MaP
P,5axm,bc71aa50fb49,2A3_MaP
P,5axm,9fcce898036f,2A3_MaP
P,5axm,38d29f041039,2A3_MaP
P,5axm,edc6bddb73b5,2A3_MaP
P,5axm,a958219771c6,2A3_MaP
P,5axm,d5024d681767,2A3_MaP
P,5axm,248de9e8c643,2A3_MaP
P,5axm,5db8f03398d5,2A3_MaP
P,5axm,8b4f5873824f,2A3_MaP
P,5axm,60edf30d5e0b,2A3_MaP
P,5axm,4d5ea20109c0,2A3_MaP
P,5axm,fb5fa55caead,2A3_MaP
P,5axm,2a8254400048,2A3_MaP
P,5axm,97a4414efdee,2A3_MaP
P,5axm,249a0a5dfe28,2A3_MaP
P,5axm,3afe85a42a81,2A3_MaP
P,5axm,814b7d898fee,2A3_MaP
P,5axm,8654433d473b,2A3_MaP
P,5axm,39717f36123a,2A3_MaP
P,5axm,56376f3048d9,2A3_MaP
P,5axm,653ca91a0014,2A3_MaP
P,5axm,28f0b105b041,2A3_MaP
P,5axm,d8407612ac68,2A3_MaP
P,5axm,64f7a151f4f9,2A3_MaP
P,5axm,c709e458e15f,2A3_MaP
P,5axm,5acb94bf9544,2A3_MaP
P,5axm,baa0668f92ce,2A3_MaP
P,5axm,7f31376b74ff,2A3_MaP
P,5axm,f85bcbe6955e,2A3_MaP
P,5axm,58e0195c3eab,2A3_MaP
P,5axm,e64603d174a6,2A3_MaP
P,5axm,00d1ed1c41cb,2A3_MaP
P,5axm,dbc43692519f,2A3_MaP
P,5axm,ba4de6e3d38c,2A3_MaP
P,5axm,f8449907a0da,2A3_MaP
P,5axm,7a64286cc887,2A3_MaP
P,5axm,72af1ba78ccc,2A3_MaP
P,5axm,136c6086939c,2A3_MaP
P,5axm,c56b1021146b,2A3_MaP
P,5axm,ed0e27c713ac,2A3_MaP
P,5axm,183eda893b9e,2A3_MaP
P,5axm,2114cfca40de,2A3_MaP
P,5axm,f4f02b695aa6,2A3_MaP
P,5axm,47d71625832d,2A3_MaP
P,5axm,bfde5ff5b4cf,2A3_MaP
P,5axm,a895cc78874f,2A3_MaP
P,5axm,f595bd9b567d,2A3_MaP
P,5axm,db81df461cd4,2A3_MaP
P,5axm,f7e0f3e02a2d,2A3_MaP
P,5axm,2a2c1f1165cc,2A3_MaP
P,5axm,89d4b94d5675,2A3_MaP
P,5axm,a3aea56a9f89,2A3_MaP
P,5axm,9ad4969c7d22,2A3_MaP
P,5axm,7e3121d898ce,2A3_MaP
P,5axm,ca287ee60bc7,2A3_MaP
P,5axm,240fe5deb431,2A3_MaP
P,5axm,2c32b4eeef6d,2A3_MaP
P,5axm,ed5576035a74,2A3_MaP
P,5axm,e2041d3e706a,2A3_MaP
P,5axm,73602c2130b4,2A3_MaP
P,5axm,35a6aec46151,2A3_MaP
P,5axm,8cd2540980e8,2A3_MaP
P,5axm,d79b6f3f69ab,2A3_MaP
P,5axm,1df4ec91c289,2A3_MaP
P,5axm,2c3c6b5570e3,2A3_MaP
P,5axm,a942e360cb32,2A3_MaP
P,5axm,a3921048f105,2A3_MaP
P,5axm,36ccfb6d15b0,2A3_MaP
P,5axm,b7850377be88,2A3_MaP
P,5axm,fb0671a79acc,2A3_MaP
P,5axm,612a4d5f9bc9,2A3_MaP
P,5axm,29a5cbb503bb,2A3_MaP
P,5axm,75f148debfcd,2A3_MaP
P,5axm,4171f1df93bd,2A3_MaP
P,5axm,bea2c7adf152,2A3_MaP
P,5axm,39f943fed7ee,2A3_MaP
P,5axm,966df7f0fb12,2A3_MaP
P,5axm,6b3c937b8490,2A3_MaP
P,5axm,7a36c1c50366,2A3_MaP
P,5axm,953d06fd339d,2A3_MaP
P,5axm,35df68997c65,2A3_MaP
P,5axm,6480e9a9b469,2A3_MaP
P,5axm,62db6babee9b,2A3_MaP
P,5axm,7935ff3f5f51,2A3_MaP
P,5axm,75351f756325,2A3_MaP
P,5axm,31dcf442517e,2A3_MaP
P,5axm,8ba9339d246f,2A3_MaP
P,5axm,48f03a025e13,2A3_MaP
P,5axm,36050130eb06,2A3_MaP
P,5axm,0b7479b63123,2A3_MaP
P,5axm,3e6e40fae81a,2A3_MaP
P,5axm,1d31bd25876f,2A3_MaP
P,5axm,4549a4a8f3b4,2A3_MaP
P,5axm,4fe21272089c,2A3_MaP
P,5axm,3d68088641d4,2A3_MaP
P,5axm,2c89784e60b3,2A3_MaP
P,5axm,9629a1eca416,2A3_MaP
P,5axm,f71ba7d0f1f1,2A3_MaP
P,5axm,66399b148770,2A3_MaP
P,5axm,504fe4f8a789,2A3_MaP
P,5axm,243cd68814a4,2A3_MaP
P,5axm,5bceb530ae5b,2A3_MaP
P,5axm,e5c5cac8ef21,2A3_MaP
P,5axm,7db7a87530bf,2A3_MaP
P,5axm,56208e3bd29d,2A3_MaP
P,5axm,9b9bda65790b,2A3_MaP
P,5axm,2f503b3dafec,2A3_MaP
P,5axm,74a2595be5c7,2A3_MaP
P,5axm,f80f7eb41d52,2A3_MaP
P,5axm,2e89cc42350c,2A3_MaP
P,5axm,4fd369d50d77,2A3_MaP
P,5axm,25fc474f9cb9,2A3_MaP
P,5axm,1913082e4dd1,2A3_MaP
P,5axm,234fbe75cd55,2A3_MaP
P,5axm,26ce9254d65e,2A3_MaP
P,5axm,0a001c69d093,2A3_MaP
P,5axm,ac630c2b2013,2A3_MaP
P,5axm,7c8ffa5780d9,2A3_MaP
P,5axm,f66efd73d6ee,2A3_MaP
P,5axm,c4fdb7f142c5,2A3_MaP
P,5axm,f9dc89f7070d,2A3_MaP
P,5axm,ab687d970e4e,2A3_MaP
P,5axm,dc9fd0548aca,2A3_MaP
P,5axm,25d3da12f99a,2A3_MaP
P,5axm,d9fbc0f68771,2A3_MaP
P,5axm,c1c7b61761b9,2A3_MaP
P,5axm,006df12bf1f4,2A3_MaP
P,5axm,24d6c2a5b40c,2A3_MaP
P,5axm,cc11a60fee96,2A3_MaP
P,5axm,0f13649cffbb,2A3_MaP
P,5axm,480f3e64ec67,2A3_MaP
P,5axm,cad50d3af011,2A3_MaP
P,5axm,4b065b344bf0,2A3_MaP
P,5axm,0f1841eb9264,2A3_MaP
P,5axm,a96a9e3b0ff2,2A3_MaP
P,5axm,5676bca8f032,2A3_MaP
P,5axm,dc2b00eb7ed8,2A3_MaP
P,5axm,01d18a6d82fe,2A3_MaP
P,5axm,ad4a70530aa1,2A3_MaP
P,5axm,109eed49464b,2A3_MaP
P,5axm,294443f6f9c2,2A3_MaP
P,5axm,e6998abc14d9,2A3_MaP
P,5axm,e0e36fe1cff2,2A3_MaP
P,5axm,017aacff19ec,2A3_MaP
P,5axm,638182399953,2A3_MaP
P,5axm,70adbab54021,2A3_MaP
P,5axm,30f7b837e244,2A3_MaP
P,5axm,384ed5332921,2A3_MaP
P,5axm,29b70b42145e,2A3_MaP
P,5axm,f36817e7eacd,2A3_MaP
P,5axm,12ff2dd9b09e,2A3_MaP
P,5axm,018360520c07,2A3_MaP
P,5axm,f2d105ebf021,2A3_MaP
P,5axm,5ac3a6022ea5,2A3_MaP
P,5axm,bc766b6d34ff,2A3_MaP
P,5axm,f2cbd45f6320,2A3_MaP
P,5axm,a90ba2ec16dc,2A3_MaP
P,5axm,47119301e180,2A3_MaP
P,5axm,60449b30eb9f,2A3_MaP
P,5axm,435fb2003d60,2A3_MaP
P,5axm,4166aa95bb55,2A3_MaP
P,5axm,2de981c333eb,2A3_MaP
P,5axm,3ce620996947,2A3_MaP
P,5axm,7e116d3b37da,2A3_MaP
P,5axm,dcf200198c15,2A3_MaP
P,5axm,6beb13287b34,2A3_MaP
P,5axm,6daa3c4cc6a1,2A3_MaP
P,5axm,012968f85701,2A3_MaP
P,5axm,32e1198cd5c8,2A3_MaP
P,5axm,9c5363ced7f6,2A3_MaP
P,5axm,dc39f51f64a4,2A3_MaP
P,5axm,7ddaf7daa81e,2A3_MaP
P,5axm,a5c4c7394354,2A3_MaP
P,5axm,04133928eacb,2A3_MaP
P,5axm,5bf36301df1b,2A3_MaP
P,5axm,5b2dcb4639a2,2A3_MaP
P,5axm,0c8ea54b5e2b,2A3_MaP
P,5axm,18d86c440bd2,2A3_MaP
P,5axm,92c70c77d584,2A3_MaP
P,5axm,0c340aaf143a,2A3_MaP
P,5axm,8fbe5cd71c0c,2A3_MaP
P,5axm,0f9cf718dc27,2A3_MaP
P,5axm,1ed6039ffb5c,2A3_MaP
P,5axm,6fcb6888fb45,2A3_MaP
P,5axm,aa1886ad35bb,2A3_MaP
P,5axm,312892100724,2A3_MaP
P,5axm,47c52a5a830b,2A3_MaP
P,5axm,23f4fa04e0f3,2A3_MaP
P,5axm,b8a4be0b75e6,2A3_MaP
P,5axm,2818cb74de9c,2A3_MaP
P,5axm,1ff2811aa77f,2A3_MaP
P,5axm,eba2016a5e9c,2A3_MaP
P,5axm,5501ca05daa6,2A3_MaP
P,5axm,f6f3a59c8c1d,2A3_MaP
P,5axm,4233adad307f,2A3_MaP
P,5axm,3933ce19b5ed,2A3_MaP
P,5axm,915afa4602bb,2A3_MaP
P,5axm,dfbd0d1a3fb2,2A3_MaP
P,5axm,8f46773bcf27,2A3_MaP
P,5axm,a0dcde46b9d4,2A3_MaP
P,5axm,b7bdbf79b4f3,2A3_MaP
P,5axm,94cc22bcbeb7,2A3_MaP
P,5axm,c78535d7c601,2A3_MaP
P,5axm,7c4e6bf9565a,2A3_MaP
P,5axm,37bfed4a008f,2A3_MaP
P,5axm,8a2e9145399a,2A3_MaP
P,5axm,e78f0c542609,2A3_MaP
P,5axm,8d77fdb45030,2A3_MaP
P,5axm,54330c262db2,2A3_MaP
P,5axm,213e1a782308,2A3_MaP
P,5axm,38a791318ba6,2A3_MaP
P,5axm,4e0809100e25,2A3_MaP
P,5axm,d071cd0a2eb4,2A3_MaP
P,5axm,6ec9b83607e6,2A3_MaP
P,5axm,6f133196b5fe,2A3_MaP
P,5axm,94e345798b39,2A3_MaP
P,5axm,34e1d1493c6c,2A3_MaP
P,5axm,4a52a5756a95,2A3_MaP
P,5axm,40d97dbc2518,2A3_MaP
P,5axm,a761e487e396,2A3_MaP
P,5axm,5e1117f27955,2A3_MaP
P,5axm,4ea37d1ac7d3,2A3_MaP
P,5axm,315744d7f147,2A3_MaP
P,5axm,9b49aae19914,2A3_MaP
P,5axm,f7432f5e6b68,2A3_MaP
P,5axm,a0f2646f8960,2A3_MaP
P,5axm,c56d167f36f2,2A3_MaP
P,5axm,15f31a11b4f1,2A3_MaP
P,5axm,a0402fe1b681,2A3_MaP
P,5axm,f43b519b031e,2A3_MaP
P,5axm,d0e6dbfa00e6,2A3_MaP
P,5axm,19f4018552ed,2A3_MaP
P,5axm,22419a25a3d9,2A3_MaP
P,5axm,0b69f55ac9ad,2A3_MaP
P,5axm,9ad7137e7fa7,2A3_MaP
P,5axm,16ca1c1168e4,2A3_MaP
P,5axm,d0b3bd05883b,2A3_MaP
P,5axm,2293ddf34eaf,2A3_MaP
P,5axm,ed442662a0ec,2A3_MaP
P,5axm,43c6effed760,2A3_MaP
P,5axm,b6a23f5593df,2A3_MaP
P,5axm,2db20063f06c,2A3_MaP
P,5axm,30ab6d3ab511,2A3_MaP
P,5axm,f963445ac078,2A3_MaP
P,5axm,0759093eeeaf,2A3_MaP
P,5axm,d2887a394c6a,2A3_MaP
P,5axm,2102b6744c26,2A3_MaP
P,5axm,335f74ba52c2,2A3_MaP
P,5axm,18f9bc27157d,2A3_MaP
P,5axm,e48a5bedf389,2A3_MaP
P,5axm,979910e6b4d7,2A3_MaP
P,5axm,1cd2a2f36d0e,2A3_MaP
P,5axm,a76a4f1a0402,2A3_MaP
P,5axm,4f017f3a84e4,2A3_MaP
P,5axm,f7ce887c64ba,2A3_MaP
P,5axm,e74481fec45a,2A3_MaP
P,5axm,b7dbafe24b7f,2A3_MaP
P,5axm,d45419bf54c3,2A3_MaP
P,5axm,ef94e88a01b0,2A3_MaP
P,5axm,6c5b157a2866,2A3_MaP
P,5axm,72197512667d,2A3_MaP
P,5axm,6dbd5310a98a,2A3_MaP
P,5axm,c8b2bc47b5bb,2A3_MaP
P,5axm,55a8610a0fc6,2A3_MaP
P,5axm,89ac67ab6fc3,2A3_MaP
P,5axm,50ee7136dd43,2A3_MaP
P,5axm,95b5e4335d4b,2A3_MaP
P,5axm,d8b21cda83ae,2A3_MaP
P,5axm,067b56aef70b,DMS_MaP
P,5axm,ccb6540651e5,DMS_MaP
P,5axm,1af6c0587a95,DMS_MaP
P,5axm,2e213487ee1c,DMS_MaP
P,5axm,ac6a9faea505,DMS_MaP
P,5axm,8b5602574246,DMS_MaP
P,5axm,36f6efa650a6,DMS_MaP
P,5axm,527b2d5a2808,DMS_MaP
P,5axm,99822f5ea212,DMS_MaP
P,5axm,1d09242a2dd4,DMS_MaP
